id,key,value
416645523,IBGE:GEOCODIGO,330560410
416645523,name,Correntezas
416645523,place,village
416645523,source,IBGE
416645524,IBGE:GEOCODIGO,330020910
416645524,name,Morro Grande
416645524,place,village
416645524,source,IBGE
416645525,IBGE:GEOCODIGO,330020915
416645525,name,São Vicente de Paula
416645525,place,village
416645525,source,IBGE
416645528,IBGE:GEOCODIGO,330560420
416645528,name,Aldeia Velha
416645528,old_name,Quartéis
416645528,place,village
416645528,source,IBGE
416645533,IBGE:GEOCODIGO,330080315
416645533,name,Subaio
416645533,place,village
416645533,source,IBGE
416645549,IBGE:GEOCODIGO,330240315
416645549,name,Cachoeiros
416645549,place,village
416645549,source,IBGE
416645755,IBGE:GEOCODIGO,330130610
416645755,name,Barra de São João
416645755,place,village
416645755,population,9135
416645755,source,IBGE
416645755,wikipedia,pt:Barra de São João
416657210,name,Tribobó
416657210,place,suburb
416657239,name,Figueira
416657239,place,hamlet
416657239,source,IBGE
416657241,name,Posses
416657241,place,hamlet
416657241,source,IBGE
416657242,name,Iguaba Pequena
416657242,place,hamlet
416657242,source,IBGE
416657244,name,Areal
416657244,place,suburb
416657244,source,survey
416657247,name,Rocha Leão
416657247,place,hamlet
416657247,source,IBGE
416657248,IBGE:GEOCODIGO,330130620
416657248,name,Rio Dourado
416657248,place,hamlet
416657248,source,IBGE
416657249,name,Sobradinho
416657249,place,hamlet
416657249,source,IBGE
416657250,is_in,Maricá
416657250,name,Ponta Negra
416657250,place,neighbourhood
416657250,source,IBGE
416657250,wikipedia:pt,Ponta_Negra_(Maricá)
416657251,name,Aldeia Velha
416657251,place,hamlet
416657251,source,IBGE
416657252,IBGE:GEOCODIGO,330270010
416657252,name,Inoã
416657252,place,suburb
416657252,source,IBGE
416657256,name,Nova Cidade
416657256,place,hamlet
416657256,source,IBGE
430968787,amenity,bicycle_parking
430968787,capacity,12
430968787,covered,no
430968787,source,survey
430968788,shop,kiosk
430992400,addr:housenumber,565
430992400,addr:postcode,24030-106
430992400,addr:street,Rua Maestro Felício Toledo
430992401,addr:housenumber,551
430992401,addr:postcode,24030-106
430992401,addr:street,Rua Maestro Felício Toledo
430992402,addr:housenumber,550
430992402,addr:postcode,24030-107
430992402,addr:street,Rua Maestro Felício Toledo
430992403,addr:housenumber,548
430992403,addr:postcode,24030-107
430992403,addr:street,Rua Maestro Felício Toledo
430992403,building,yes
430992403,name,Tribunal Regional do Trabalho
430992404,addr:housenumber,128
430992404,addr:postcode,24020-084
430992404,addr:street,Rua da Conceição
430992405,addr:housenumber,164
430992405,addr:postcode,24020-084
430992405,addr:street,Rua da Conceição
430992406,addr:housenumber,100
430992406,addr:postcode,24020-084
430992406,addr:street,Rua da Conceição
430992407,addr:housenumber,572
430992407,addr:postcode,24030-128
430992407,addr:street,Rua Luiz Leopoldo Fernandes Pinheiro
430992408,addr:housenumber,578
430992408,addr:postcode,24030-128
430992408,addr:street,Rua Luiz Leopoldo Fernandes Pinheiro
430992409,addr:housenumber,555
430992409,addr:postcode,24030-127
430992409,addr:street,Rua Luiz Leopoldo Fernandes Pinheiro
430992410,addr:housenumber,551
430992410,addr:postcode,24030-127
430992410,addr:street,Rua Luiz Leopoldo Fernandes Pinheiro
430992411,addr:housenumber,176
430992411,addr:postcode,24020-087
430992411,addr:street,Rua da Conceição
430992412,addr:housenumber,214
430992412,addr:postcode,24020-087
430992412,addr:street,Rua da Conceição
430992413,addr:housenumber,159
430992413,addr:postcode,24020-086
430992413,addr:street,Rua da Conceição
430992414,addr:housenumber,195
430992414,addr:postcode,24020-086
430992414,addr:street,Rua da Conceição
430992415,amenity,place_of_worship
430992415,denomination,catholic
430992415,name,Confraria de Nossa Senhora da Conceição
430992415,religion,christian
430992416,amenity,fast_food
430992416,name,Mundo Verde
430992417,amenity,bank
430992417,atm,yes
430992417,name,Banco do Brasil
430992418,addr:housenumber,143
430992418,addr:postcode,24020-085
430992418,addr:street,Rua da Conceição
430992418,amenity,fast_food
430992418,name,Nikiti Sucos
430992419,name,Digital Service
430992419,shop,stationery
430992420,addr:street,Rua da Conceição
430992420,amenity,restaurant
430992420,name,Sabor de Niterói
430992421,addr:street,Rua da Conceição
430992421,amenity,parking
430992421,name,Carruagem Veículos
430992421,parking,surface
430992422,addr:street,Rua da Conceição
430992422,name,Multimarca
430992422,shop,clothes
430992423,addr:street,Rua da Conceição
430992423,amenity,university
430992423,name,Estácio de Sá
430992424,addr:street,Rua da Conceição
430992424,name,Galeria Gold Star
430992425,addr:street,Rua da Conceição
430992425,name,Carimbos
430992425,shop,stationery
430992426,addr:street,Rua da Conceição
430992426,amenity,fast_food
430992426,name,Cacau Show
430992427,addr:street,Rua da Conceição
430992427,amenity,fast_food
430992427,name,Nova Suíça
430992428,addr:street,Rua da Conceição
430992428,name,Colchões Ortobom
430992428,shop,furniture
430992429,addr:street,Rua da Conceição
430992429,name,Atacadão das Calcinhas
430992429,shop,clothes
430992430,addr:street,Rua da Conceição
430992430,name,Fashion Mix
430992430,shop,clothes
430992431,addr:street,Rua da Conceição
430992431,name,Sola e Meia
430992431,shop,shoes
430992433,addr:street,Rua da Conceição
430992433,name,Vanitar
430992433,shop,clothes
430992434,addr:street,Rua da Conceição
430992434,name,Galeria Gold Star
430992436,addr:housenumber,95
430992436,addr:postcode,24020-085
430992436,addr:street,Rua da Conceição
430992436,amenity,pharmacy
430992436,dispensing,yes
430992436,name,Drogaria Moderna
430992437,addr:housenumber,85
430992437,addr:street,Rua da Conceição
430992437,addr:suburb,Centro
430992437,name,Moda Útil
430992437,shop,clothes
430992438,addr:street,Rua da Conceição
430992438,name,Work Paper
430992438,shop,stationery
430992439,addr:street,Rua da Conceição
430992439,name,Mitt
430992439,shop,clothes
430992440,addr:street,Rua da Conceição
430992440,amenity,fast_food
430992440,name,Rei do Mate
430992441,addr:street,Rua da Conceição
430992441,amenity,restaurant
430992441,name,Hortelã
430992442,addr:street,Rua da Conceição
430992442,amenity,pharmacy
430992442,dispensing,yes
430992442,name,Drogaria Moderna
430992443,addr:street,Rua da Conceição
430992443,name,Ponto Frio
430992443,shop,electronics
430992444,addr:street,Rua da Conceição
430992444,amenity,restaurant
430992444,name,Antoniu's
430992445,addr:street,Rua da Conceição
430992445,name,Insinuante
430992445,shop,electronics
430992446,addr:street,Rua da Conceição
430992446,amenity,university
430992446,name,Estácio
430992447,addr:street,Rua da Conceição
430992447,name,"Mercadão de 1,99"
430992447,shop,convenience
430992448,addr:housenumber,55
430992448,addr:street,Rua da Conceição
430992448,amenity,bank
430992448,atm,no
430992448,name,BV Financeira
430992449,addr:street,Rua da Conceição
430992449,amenity,restaurant
430992449,name,Monteiro
430992450,addr:street,Rua da Conceição
430992450,name,Luciu's
430992450,shop,clothes
430992451,addr:housenumber,39
430992451,addr:street,Rua da Conceição
430992451,addr:suburb,Centro
430992451,name,Loja de Tecidos A Princesa
430992452,addr:street,Rua da Conceição
430992452,amenity,pharmacy
430992452,dispensing,yes
430992452,name,Drogarias Pacheco
430992453,addr:housenumber,29
430992453,addr:street,Rua da Conceição
430992453,amenity,post_office
430992453,name,Correios
430992454,addr:street,Rua da Conceição
430992454,name,Apostas Turff Bar
430992455,addr:street,Rua da Conceição
430992455,name,Pejô Decorações
430992456,addr:street,Rua da Conceição
430992456,name,Loteria
430992457,addr:street,Rua da Conceição
430992457,amenity,restaurant
430992457,cuisine,italian
430992457,name,Italiana
430992458,addr:street,Rua da Conceição
430992458,amenity,bank
430992458,atm,yes
430992458,name,Itaú
430992458,operator,Itaú
430992459,addr:street,Rua da Conceição
430992459,amenity,bank
430992459,atm,no
430992459,name,Cédula Empréstimos
430992460,addr:street,Rua da Conceição
430992460,amenity,pharmacy
430992460,dispensing,yes
430992460,name,Tauil
430992461,addr:street,Rua da Conceição
430992461,amenity,bank
430992461,atm,no
430992461,name,Bem Vindo
430992462,addr:street,Rua da Conceição
430992462,name,Mr. Fortune
430992462,shop,clothes
430992463,addr:housenumber,17
430992463,addr:street,Rua da Conceição
430992463,addr:suburb,Centro
430992463,name,Galeria Paz
430992464,addr:street,Rua da Conceição
430992464,name,Roma Tel
430992464,shop,electronics
430992465,addr:street,Rua da Conceição
430992465,shop,florist
430992466,addr:street,Rua da Conceição
430992466,name,Oi
430992466,shop,electronics
430992467,addr:housenumber,13
430992467,addr:street,Rua da Conceição
430992467,building,yes
430992467,name,Edifício Sulacap
430992468,addr:housenumber,13
430992468,addr:street,Rua da Conceição
430992468,amenity,pharmacy
430992468,dispensing,yes
430992468,name,Drogaria São Paulo
435255052,IBGE:GEOCODIGO,330580205
435255052,census,2010
435255052,is_in:continent,South America
435255052,is_in:country,Brasil
435255052,is_in:state,Rio de Janeiro
435255052,is_in:state_code,RJ
435255052,name,Teresópolis
435255052,name:en,Teresopolis
435255052,old_name,Therezopolis
435255052,place,city
435255052,population,163805
435255052,source,IBGE
448024501,amenity,clock
448024501,display,analog
448024501,start_date,1966-08
448024501,support,pole
448775218,addr:postcode,24220-031
448775218,addr:street,Rua General Pereira da Silva
448775218,name,Só Fofas
448775218,shop,clothes
448775219,addr:postcode,24220-031
448775219,addr:street,Rua General Pereira da Silva
448775219,name,Ate e Arremate
448775219,shop,Armarinho
448775221,addr:postcode,24220-031
448775221,addr:street,Rua General Pereira da Silva
448775221,name,Auto Escola Lemos
448775222,addr:postcode,24220-031
448775222,addr:street,Rua General Pereira da Silva
448775222,name,Máximo - Grupo de Ensino
448775223,addr:postcode,24220-031
448775223,addr:street,Rua General Pereira da Silva
448775223,name,E.D.A.S. - Escola de Dança Alexandre Silva
448777827,addr:city,Niterói
448777827,addr:housenumber,186
448777827,addr:postcode,24220-261
448777827,addr:street,Rua Mem de Sá
448777827,amenity,doctors
448777827,name,Otorrinos Reunidos
448777828,addr:city,Niterói
448777828,addr:housenumber,187
448777828,addr:street,Rua Mem de Sá
448777828,amenity,pharmacy
448777828,name,Homeopatia Estelar - Manipulação
448777830,name,estação da casa
448777830,shop,furniture
448777831,addr:city,Niterói
448777831,addr:housenumber,196
448777831,addr:street,Avenida governador roberto silveira
448777831,addr:suburb,Icaraí
448777831,amenity,pharmacy
448777831,name,Drogarias Pacheco
448777831,phone,21 2711-4505
448777831,source,survey
448786360,name,Tinturaria Brasileira
448786360,shop,laundry
448786361,amenity,pub
448786361,name,desordem
448786363,addr:city,Niterói
448786363,addr:housenumber,119
448786363,addr:street,Rua Doutor Herotides de Oliveira
448786363,amenity,restaurant
448786363,name,Ativa Restaurante
448786363,phone,21 271O-4O72
448786363,smoking,no
448786363,website,http://www.restauranteativa.com.br/ativarestaurante/index.php
448786364,name,Rei do Som
448786364,shop,electronics
448786366,addr:city,Niterói
448786366,addr:housenumber,410
448786366,addr:postcode,24220-090
448786366,addr:street,Rua Domingues de Sá
448786366,amenity,clinic
448786366,name,Centrocardio
448786366,phone,21 2189-9180
448786367,addr:city,Niterói
448786367,addr:housenumber,398
448786367,addr:postcode,24220-090
448786367,addr:street,Rua Domingues de Sá
448786367,addr:suburb,Jardim Icaraí
448786367,name,Cahu
448786367,phone,21 2711-4425
448786367,shop,video
448786368,addr:city,Niterói
448786368,addr:housenumber,140
448786368,addr:postcode,24220-331
448786368,addr:street,Rua Presidente João Pessoa
448786368,addr:suburb,Icaraí
448786368,amenity,pharmacy
448786368,name,Drogaria Raia
448786369,addr:city,Niterói
448786369,addr:housenumber,137
448786369,addr:street,Rua Domingues de Sá
448786369,addr:suburb,Icaraí
448786369,name,Novo dia
448786369,shop,bakery
448819459,addr:street,Praia da boa viagem
448819459,amenity,restaurant
448819459,name,Bistrô MAC
448819459,note,S/N
448819459,opening_hours,Tu-Th 09:00-18:00; Fr-Sa 09:00-24:00; Su 09:00-18:00
448819459,phone,21 2629-1416
448819459,underground,yes
448819459,website,http://www.bistromac.com.br/
