id,key,value
29149458,name,Avenida Professor Alvaro Caetano
29149506,highway,residential
29149506,name,Rua da Graça
29149530,highway,tertiary
29149530,name,Avenida Professor Alvaro Caetano
29149548,highway,unclassified
29149548,name,Avenida Beira Mar
29149607,access,private
29149607,highway,residential
29149607,name,Rua das Orquídeas
29149981,name,Lagoa de Piratininga
29149981,natural,water
29150051,layer,-1
29150051,waterway,canal
29150487,highway,residential
29150487,name,Avenida Professor Florestan Fernandes
29150554,alt_name,Rua 2
29150554,highway,residential
29150554,name,Rua Dois
29150590,alt_name,Rua 1
29150590,highway,residential
29150590,name,Rua Um
29150609,highway,residential
29150609,name,Rua Antônio Carlos Jobim
29150622,highway,residential
29150622,name,Quadra A
29150660,highway,residential
29150660,name,Avenida Professor Florestan Fernandes
29150660,oneway,yes
29150671,alt_name,Rua 22
29150671,highway,residential
29150671,name,Rua Eunice Línton
29150683,highway,residential
29150683,name,Doutor Ladyr Ribeiro
29150699,alt_name,Rua 20
29150699,highway,residential
29150699,name,Rua Doutor João de Lopés Esteves
29150704,highway,residential
29150704,name,Travessa B
29150732,highway,residential
29150732,name,Alameda Dom Helder Câmara
29150732,old_name,Alameda 2
29150745,alt_name,Rua 16
29150745,highway,residential
29150745,name,Rua Dezesseis
29150765,highway,residential
29150765,name,Rua Onacyr Arthur Pereira da Silva
29150765,old_name,Avenida 3
29150765,oneway,yes
29150781,alt_name,Rua 9
29150781,highway,residential
29150781,name,Rua Marcos Otávio Valadão
29150797,highway,residential
29150797,name,Rua José Cândido de Carvalho
29150797,old_name,Rua 15
29150807,alt_name,Rua 10
29150807,highway,residential
29150807,name,Rua Edma Rodrigues Valadão
29150842,access,private
29150842,alt_name,Rua 38
29150842,highway,residential
29150842,name,Rua José Lobo de Medeiros
29150842,oneway,no
29150849,access,private
29150849,alt_name,Rua 37
29150849,highway,residential
29150849,name,Rua Arquiteto Joel Lopes de Carvalho
29150849,oneway,no
29150861,access,private
29150861,alt_name,Rua 36
29150861,highway,residential
29150861,name,Rua Jornalista Luiz Fernando Miguel
29150861,oneway,no
29150869,access,private
29150869,alt_name,Rua 35
29150869,highway,residential
29150869,name,Rua Professora Beatriz Pereira das Neves
29150869,oneway,no
29150873,access,private
29150873,alt_name,Rua 34
29150873,highway,residential
29150873,name,Rua Thomas Cormack
29150873,oneway,no
29150881,access,private
29150881,alt_name,Rua 33
29150881,highway,residential
29150881,name,Rua Vereador Aloísio Costa
29150881,oneway,no
29150891,access,private
29150891,alt_name,Rua 32
29150891,highway,residential
29150891,name,Rua Simon Bolivar
29150891,oneway,no
29150998,highway,residential
29150998,name,Rua Marechal Raul de Albuquerque
29151023,highway,residential
29151023,name,Rua Desembargador Nicolau Mary Júnior
29151064,highway,tertiary
29151064,junction,roundabout
29151064,name,Rua Projetada;Avenida Professor Florestan Fernandes
29151132,created_by,Potlatch 0.10f
29151132,foot,yes
29151132,highway,footway
29151144,foot,yes
29151144,highway,footway
29151152,foot,yes
29151152,highway,footway
29151158,foot,yes
29151158,highway,footway
29151165,created_by,Potlatch 0.10f
29151165,foot,yes
29151165,highway,footway
29151178,foot,yes
29151178,highway,footway
29151187,foot,yes
29151187,highway,footway
29151198,foot,yes
29151198,highway,footway
29151293,highway,residential
29151293,name,Rua Tabelião Luiz Botelho
29151361,highway,residential
29151361,name,Rua Farmacêutico Professor Rodolfo Albino
29151361,old_name,Rua 27
29151422,foot,yes
29151422,highway,footway
29151447,foot,yes
29151447,highway,footway
29151554,highway,residential
29151554,name,Rua Doutor Pedro Tavares Dias Pessoa
29151575,alt_name,Rua 152
29151575,highway,residential
29151575,name,Rua Doutor Achyles de Albuquerque de Oliveira
29151625,created_by,Potlatch 0.10f
29151625,foot,yes
29151625,highway,bridleway
29151631,created_by,Potlatch 0.10f
29151631,foot,yes
29151631,highway,bridleway
29151655,alt_name,Rua 151
29151655,highway,residential
29151655,name,Rua Doutor Nílton Velmovitski
29151706,highway,residential
29151706,name,Rua das Garças
29151771,highway,residential
29151771,name,Rua Advogado Ronaldo Augusto Machado
29151771,old_name,Rua Projetada
29151790,highway,residential
29151790,name,Rua Doutor Damasceno Ferreira
29151790,old_name,Rua 31
29151809,highway,residential
29151809,name,Condomínio Mansões
29151885,highway,residential
29151885,name,Rua Jornalista Paulo Franco
29151905,highway,residential
29151905,name,Travessa D
29151921,highway,residential
29151921,name,Travessa E
29151933,highway,residential
29151933,name,Praça Vereador João Batista Peterson Mendes
29151946,alt_name,Rua 11
29151946,highway,residential
29151946,name,Rua André Henrique Serpa Pinto
29151959,alt_name,Rua 19
29151959,highway,residential
29151959,name,Rua Dezenove
29151976,alt_name,Travessa 18
29151976,highway,residential
29151976,name,Travessa Dezoito
29152555,boat,yes
29152555,layer,-1
29152555,waterway,drain
29152690,highway,residential
29152690,name,Avenida Doutor José Geraldo Bezerra de Menezes
29152716,highway,residential
29152716,name,Avenida Ewerton da Costa Xavier
29152745,highway,residential
29152745,name,Rua Professora Romanda Gonçalves
29152758,highway,residential
29152758,name,Avenida Ezíquio de Araújo
29152767,highway,residential
29152767,name,Avenida Eduardo Lucio Rodrigues Picanço
29152780,highway,track
29152780,surface,unpaved
29152794,alt_name,Rua 84
29152794,highway,residential
29152794,name,Rua Oitenta e Quatro
29152805,highway,residential
29152805,name,Rua Maria da Conceição Pereira
29152810,highway,service
29152818,highway,residential
29152818,name,Rua Osman Correa da Silva
29152822,alt_name,Rua 55
29152822,highway,residential
29152822,name,Rua Cinquenta e Cinco
29152834,highway,residential
29152834,name,Rua Adalgisa Monteiro
29152847,highway,residential
29152847,name,Rua Luiz Eduardo Lobo
29152857,highway,residential
29152857,name,Rua Doutor Macario Picanco
29152881,highway,residential
29152881,name,Rua Rubens Falcao
29152891,highway,residential
29152891,name,Rua Professora Alice Picanço
29152901,highway,residential
29152901,name,Estrada Francisco da Cruz Nunes
29152901,oneway,yes
29152915,highway,residential
29152915,name,Rua Doutor Macario Picanco
29152925,highway,residential
29152925,name,Rua Doutor Rubens Falcao
29152950,highway,residential
29152950,name,Rua Professora Alica Picanço
29152959,highway,residential
29152959,name,Rua Cinquenta e Cinco
29153127,highway,residential
29153127,name,Rua Madre Vitória
29153127,oneway,yes
29153155,highway,residential
29153155,name,Rua Doutor Valdemar Wanderley
29153155,old_name,Rua 114
29153177,highway,residential
29153177,name,Rua Doutor Wilson Vieira
29153177,old_name,Rua 115
29153192,highway,residential
29153192,name,Rua Fernando José de Almeida
29153192,old_name,Rua 116
29153215,highway,residential
29153215,name,Rua Canagé Malta
29153215,old_name,Rua 117
29153227,highway,residential
29153227,name,Rua Jornalista Umbelina Silva
29153227,old_name,Rua 118
29153244,highway,residential
29153244,name,Rua A
29153256,highway,residential
29153256,name,Rua Doutor Abirama
29153256,old_name,Rua 119
29153264,highway,residential
29153264,name,Rua Pietro Farsoun
29153264,old_name,Rua 120
29153268,highway,residential
29153268,name,Rua Jornalista Francisco R. Miranda
29153268,old_name,Rua 121
29153279,highway,residential
29153279,name,Rua João Gomes da Silva
29153279,old_name,Rua 122
29153289,highway,residential
29153289,name,Rua Nami Peralta
29153289,old_name,Rua 123
29153310,highway,residential
29153310,name,Rua Vice-Almirante Zetho Cardoso Caldas
29153310,old_name,Rua 124
29153320,highway,residential
29153320,name,Rua Lizandro Motta
29153320,old_name,Rua 125
29153348,highway,residential
29153348,name,Avenida Doutor Acúrcio Torres
29153387,highway,residential
29153387,name,Rua Doutor Romeu Marra da Silva
29153387,old_name,Rua 126
29153394,highway,residential
29153394,name,Rua Raul Correia de Araújo
29153394,old_name,Rua 127
29153401,highway,residential
29153401,name,Rua Doutor Ernani Luiz da Cunha
29153401,old_name,Rua 128
29153404,highway,residential
29153404,name,Rua Doutor Galdino do Vale
29153404,old_name,Rua 129
29153436,highway,residential
29153436,name,Rua Doutor Romeu Marra da Silva
29153436,old_name,Rua 126
29153445,highway,residential
29153445,name,Rua Raul Correia de Araújo
29153445,old_name,Rua 127
29153492,highway,residential
29153492,name,Rua Doutor Ernani Luiz da Cunha
29153492,old_name,Rua 128
29153509,highway,residential
29153509,name,Rua Doutor Antônio Vaz Cavalcante
29153509,old_name,Rua 130
29153538,highway,residential
29153538,name,Rua Professor Manoel José Ferreira
29153538,old_name,Rua 131
29153593,highway,residential
29153593,name,Rua Jornalista Sebastião Costa
29153593,old_name,Rua 132
29153619,highway,residential
29153619,name,Rua Ponciano de Azeredo Furtado
29153619,old_name,Rua 133
29153627,highway,residential
29153627,name,Rua Jornalista Prudêncio L.F. Travassos
29153627,old_name,Rua 134
29153628,highway,residential
29153628,name,Rua Alódio Monteiro dos Santos
29153628,old_name,Rua 135
29153640,highway,residential
29153640,name,Praça das Gêmeas
29153656,highway,residential
29153656,name,Rua Doutor João Valentin Tavares
29153656,old_name,Rua 136
29153676,highway,residential
29153676,name,Rua Doutor Moacir Gomes de Azevedo
29153676,old_name,Rua 137
29153686,highway,residential
29153686,name,Rua Comendador Antônio Augusto da Paz
29153686,old_name,Rua 138
29153717,highway,residential
29153717,name,Rua Comendador Manoel de Azevedo Falcão
29153717,old_name,Rua 139
29153754,highway,residential
29153754,name,Rua Orestes Barbosa
29153754,old_name,Rua 140
29153777,highway,residential
29153777,name,Rua João Pinto
29153777,old_name,Rua 141
29153801,highway,residential
29153801,name,Rua Maestro Eduardo Souto
29153801,old_name,Rua 142
29153810,highway,residential
29153810,name,Rua Maestro Mílton da Rocha Soares
29153810,old_name,Rua 143
29153823,highway,residential
29153823,name,Rua Comendador Thomás Lima
29153823,old_name,Rua 144
29153827,highway,residential
29153827,name,Rua Trovador José Nagele
29153827,old_name,Rua 145
29153832,highway,residential
29153832,name,Rua Doutor Celso Dias Gomes
29153832,old_name,Rua 146
29153846,highway,residential
29153846,name,Rua Jornalista Alarico Maciel
29153846,old_name,Rua 147
29153850,highway,residential
29153850,name,Rua Doutor Marcolino Gomes Candau
29153850,old_name,Rua 148
29153858,highway,residential
29153858,name,Rua Doutor Newton Porto Brasil
29153858,old_name,Rua 149
29153874,highway,residential
29153874,name,Rua Emmanuel Pereira Neves Filho
29153874,old_name,Rua 150
29153893,highway,residential
29153893,name,Rua General Rubens Rosado Teixeira
29153893,old_name,Rua 151
29153922,highway,residential
29153922,name,Rua Engenheiro Belmiro Siqueira
29153924,highway,residential
29153924,name,Rua João Batista Lacerda Botelho
29153924,old_name,Rua 152
29153963,highway,residential
29153963,name,Rua Aloy Amoryn da Cruz
29154010,foot,yes
29154010,highway,bridleway
29154010,name,Rua da Ciclovia
29154048,highway,residential
29154048,name,Rua Hermes da Mata Barcelos
29154088,bicycle,yes
29154088,foot,yes
29154088,highway,pedestrian
29154088,name,Avenida da Ciclovia
29154088,vehicle,yes
29154135,foot,yes
29154135,highway,bridleway
29154135,name,Rua da Ciclovia
29155665,highway,residential
29155665,name,Avenida dos Pescadores
29155669,highway,residential
29155669,name,Rua dos Tatuis
29155670,highway,residential
29155670,name,Rua Augusto Ruschi
29155671,highway,residential
29155671,name,Rua dos Golfinhos
29155674,highway,residential
29155674,name,Rua das Gaivotas
29155675,highway,residential
29155675,name,Rua das Mariscos
29155677,highway,residential
29155677,name,Rua dos Pampos
29155678,highway,residential
29155678,name,Rua das Conchas
29155679,highway,residential
29155679,name,Rua das Ostras
29155681,access,private
29155681,highway,residential
29155681,name,Rua dos Corais
29155693,highway,residential
29155693,name,Rua das Tainhas
29155730,highway,residential
29155730,name,Rua Geógrafo Amora
29155871,created_by,Potlatch 0.10f
29155871,foot,yes
29155871,highway,bridleway
29156757,name,Praia do Cais
29156757,natural,beach
29156757,surface,sand
29156759,name,Praia do Frente
29156759,natural,beach
29156812,natural,beach
29156826,name,Praia do Curvo
29156826,natural,beach
29156843,name,Praia de Adão
29156843,natural,beach
29156853,name,Praia da Eva
29156853,natural,beach
29156864,natural,beach
29156899,access,private
29156899,name,Praia do Imbuí
29156899,natural,beach
29156899,operator,Marinha
29156899,surface,sand
29156930,bridge,yes
29156930,created_by,Potlatch 0.10f
29156930,foot,yes
